,step,alloc_gb,bwd_ms,comm_ms,comm_pct,compute_ms,fwd_ms,gpu_util,iteration_time_ms,loss,lr,peak_gb,reserved_gb,stage,step_ms,temp_c,throughput_tps
60,224,1.1871409416198724,1390.2,1.3274879852930703,0.09330817443538333,1420.3588040669758,38.29,100.0,1430.62,9.1041,0.00013760491641400002,10.11,9.353515625,2.0,2.11,53.0,183238.54
61,228,1.1876093745231622,1390.11,1.3110799863934517,0.09216665340831214,1420.2146430015564,38.12,100.0,1429.26,9.1652,0.000137645184847875,10.11,9.3558349609375,2.0,1.02,53.3125,183412.1
62,232,1.188077807426452,1391.02,1.2946719874938328,0.09102513238124092,1420.070481936137,38.14,100.0,1431.28,9.0294,0.00013768545328175002,10.11,9.358154296875,2.0,2.12,53.625,183152.93
63,236,1.1885462403297418,1389.4,1.278263988594214,0.08988361135416972,1419.9263208707173,38.11,100.0,1428.54,9.0268,0.000137725721715625,10.11,9.3604736328125,2.0,1.02,53.9375,183505.46
64,240,1.1890146732330316,1391.26,1.2618559896945953,0.08874209032709851,1419.7821598052979,38.39,100.0,1431.8,8.8036,0.00013776599014950002,10.11,9.36279296875,2.0,2.14,54.25,183086.95
65,244,1.1894831061363214,1390.77,1.2454479907949765,0.0876005693000273,1419.6379987398784,38.17,95.0,1429.98,8.9531,0.000137806258583375,10.11,9.3651123046875,2.0,1.03,54.5625,183320.05
66,248,1.1899515390396112,1390.86,1.2290399918953576,0.08645904827295608,1419.4938376744587,38.09,100.0,1431.07,8.8632,0.00013784652701725003,10.11,9.367431640625,2.0,2.11,54.875,183180.47
67,252,1.190419971942901,1391.97,1.212631992995739,0.08531752724588489,1419.3496766090393,38.47,100.0,1431.56,8.8391,0.000137886795451125,10.11,9.3697509765625,2.0,1.1,55.1875,183117.96
68,256,1.1908884048461907,1392.24,1.1962239940961201,0.08417600621881367,1419.2055155436199,38.13,100.0,1432.48,8.8286,0.00013792706388500003,10.11,9.3720703125,2.0,2.11,55.5,182999.76
69,260,1.1913568377494805,1392.04,1.1798159951965013,0.08303448519174247,1419.0613544782002,38.12,100.0,1431.19,8.6792,0.00013796733231887502,10.11,9.3743896484375,2.0,1.03,55.8125,183164.6
70,264,1.1918252706527703,1392.44,1.1634079962968826,0.08189296416467126,1418.9171934127808,38.22,100.0,1432.79,8.7332,0.00013800760075275,10.11,9.376708984375,2.0,2.12,56.125,182960.76
71,268,1.1922937035560601,1392.38,1.1469999973972638,0.08075144313760005,1418.7730323473613,38.32,100.0,1431.74,8.8307,0.00013804786918662502,10.11,9.3790283203125,2.0,1.03,56.4375,183094.79
72,272,1.19276213645935,1392.41,1.130591998497645,0.07960992211052884,1418.6288712819417,38.27,100.0,1432.85,8.7422,0.0001380881376205,10.11,9.38134765625,2.0,2.16,56.75,182953.09
73,276,1.1932305693626397,1392.57,1.1141839995980263,0.07846840108345764,1418.4847102165222,38.06,100.0,1431.67,8.6361,0.00013812840605437502,10.11,9.3836669921875,2.0,1.02,57.0625,183104.2
74,280,1.1936990022659295,1393.16,1.0977760006984074,0.07732688005638642,1418.3405491511028,38.14,99.0,1433.46,8.6231,0.00013816867448825,10.11,9.385986328125,2.0,2.15,57.375,182874.68
75,284,1.1941674351692193,1394.77,1.0813680017987886,0.07618535902931522,1418.196388085683,38.09,100.0,1433.91,8.5412,0.00013820894292212503,10.11,9.3883056640625,2.0,1.04,57.6875,182817.05
76,288,1.194635868072509,1380.0908203125,1.06496000289917,0.07504383800224401,1418.0522270202637,37.96140670776367,100.0,1419.126953125,8.669163703918457,0.00013824921135600001,10.0877685546875,9.390625,2.0,1.06496000289917,58.0,184722.02181964318
77,292,1.194636344909668,1381.37060546875,2.117631912231445,0.148973670982502,1419.363021850586,37.99241638183594,100.0,1421.489013671875,8.657376289367676,0.00013824921135600001,10.1053466796875,9.390625,2.0,2.117631912231445,60.0,184415.0728417175
78,296,1.194636821746826,1380.621337890625,1.020928025245666,0.071910171266819,1418.7059440612793,38.0846061706543,100.0,1419.7349853515625,8.517326354980469,0.00013777917981000002,10.1053466796875,9.390625,2.0,1.020928025245666,62.0,184642.91061693215
79,300,1.194636821746826,1381.3330078125,2.138175964355468,0.150418975253779,1419.3420333862305,38.00902557373047,100.0,1421.48828125,8.57756519317627,0.00013777917981000002,10.1053466796875,9.390625,2.0,2.138175964355468,63.0,184415.16786158874
80,304,1.194636821746826,1382.2691650390625,1.077983975410461,0.075840029533213,1420.313835144043,38.04467010498047,100.0,1421.401123046875,8.297330856323242,0.00013730914826400002,10.1053466796875,9.390625,2.0,1.077983975410461,63.0,184426.47592544148
81,308,1.194636821746826,1381.8409423828125,2.155519962310791,0.15156785472585402,1419.9929733276367,38.15203094482422,100.0,1422.15673828125,8.393678665161133,0.00013730914826400002,10.1053466796875,9.390625,2.0,2.155519962310791,63.0,184328.48710952533
82,312,1.194636821746826,1382.4376220703125,1.032896041870117,0.07265335937988801,1420.6440238952637,38.20640182495117,100.0,1421.6845703125,8.462328910827637,0.000136839116719,10.1053466796875,9.390625,2.0,1.032896041870117,63.0,184389.7060389269
83,316,1.194636821746826,1382.44091796875,2.1401278972625732,0.150418497810227,1420.642261505127,38.20134353637695,100.0,1422.7913818359375,8.530059814453125,0.000136839116719,10.1053466796875,9.390625,2.0,2.1401278972625732,62.0,184246.26642152932
84,319,1.146708011627197,1382.1728515625,677.1875,32.28340602307722,1420.4458770751953,38.27302551269531,100.0,2097.642578125,8.26104736328125,0.000136369085173,10.1053466796875,9.390625,2.0,677.1875,62.0,124970.76610368969
85,319,1.146708011627197,1382.6517333984375,676.34375,32.2496728511036,1420.867446899414,38.21571350097656,100.0,2097.2197265625,8.341773986816406,0.000136369085173,10.11688232421875,9.390625,2.0,676.34375,61.0,124995.9633126633
86,319,1.146708011627197,1383.1055908203125,675.609619140625,32.22457618283337,1420.9567260742188,37.85113525390625,100.0,2096.574462890625,8.376391410827637,0.000136369085173,10.0965576171875,9.390625,2.0,675.609619140625,40.0,125034.43337689631
87,319,1.146708011627197,1382.7703857421875,676.262939453125,32.25048192166853,1420.6450729370117,37.87468719482422,100.0,2096.91650390625,8.36823558807373,0.000136369085173,10.96624755859375,9.390625,2.0,676.262939453125,44.0,125014.03823741381
88,320,1.194635868072509,1378.652099609375,1.055744051933288,0.074462550250581,1416.7630767822266,38.11097717285156,100.0,1417.829345703125,8.487801551818848,0.000136369085173,10.0877685546875,9.390625,2.0,1.055744051933288,62.0,184891.0807174741
89,324,1.194636344909668,1386.5584716796875,2.083839893341064,0.146064527163506,1424.5732231140137,38.01475143432617,100.0,1426.6644287109375,8.47890567779541,0.000136369085173,10.1053466796875,9.390625,2.0,2.083839893341064,59.0,183746.08262775582
90,328,1.194636821746826,1381.7200927734375,1.005823969841003,0.070799505660727,1419.6594200134277,37.939327239990234,100.0,1420.67578125,8.32895278930664,0.00014092226890700002,10.1053466796875,9.390625,2.0,1.005823969841003,59.0,184520.63691080114
91,332,1.194636821746826,1380.6815185546875,2.106368064880371,0.148255804826318,1418.6596298217773,37.978111267089844,100.0,1420.7755126953125,8.38589859008789,0.00014092226890700002,10.1053466796875,9.390625,2.0,2.106368064880371,59.0,184507.68447064105
92,336,1.194636821746826,1380.231201171875,1.037024021148681,0.07306015311307601,1418.374210357666,38.143009185791016,100.0,1419.419677734375,8.111875534057617,0.000140609243697,10.1053466796875,9.390625,2.0,1.037024021148681,59.0,184683.9268978041
93,340,1.194636821746826,1381.088134765625,2.160703897476196,0.152028912388671,1419.0846786499023,37.996543884277344,100.0,1421.25390625,8.217334747314453,0.000140609243697,10.1053466796875,9.390625,2.0,2.160703897476196,60.0,184445.5792502769
94,344,1.194636821746826,1381.9923095703125,1.020928025245666,0.07184612973217601,1419.9714469909668,37.9791374206543,100.0,1421.0015869140625,8.280791282653809,0.00014029621848700002,10.1053466796875,9.390625,2.0,1.020928025245666,60.0,184478.33022430932
95,348,1.194636821746826,1380.431884765625,2.109440088272094,0.148486238265214,1418.5205879211426,38.08870315551758,100.0,1420.63818359375,8.286089897155762,0.00014029621848700002,10.1053466796875,9.390625,2.0,2.109440088272094,61.0,184525.5203100774
96,352,1.194636821746826,1382.7327880859375,1.035264015197754,0.072815389748732,1420.7301330566406,37.997344970703125,100.0,1421.7738037109375,8.281631469726562,0.000139983193277,10.1053466796875,9.390625,2.0,1.035264015197754,61.0,184378.13336818013
97,356,1.194636821746826,1383.1864013671875,2.137376070022583,0.150150809568696,1421.348834991455,38.16243362426758,100.0,1423.4951171875,8.256986618041992,0.000139983193277,10.1053466796875,9.390625,2.0,2.137376070022583,61.0,184155.18032681168
98,360,1.194636821746826,1384.5072021484375,1.030400037765503,0.072381094951645,1422.5457954406738,38.03859329223633,100.0,1423.584228515625,8.315373420715332,0.000139670168067,10.1053466796875,9.390625,2.0,1.030400037765503,61.0,184143.65286509125
99,364,1.194636821746826,1383.55810546875,2.119679927825927,0.148881339111264,1421.6181373596191,38.06003189086914,100.0,1423.7474365234375,8.3117036819458,0.000139670168067,10.1053466796875,9.390625,2.0,2.119679927825927,62.0,184122.54398161624
100,368,1.194636821746826,1383.732177734375,1.028095960617065,0.072257128353062,1421.8017120361328,38.06953430175781,100.0,1422.8387451171875,8.097957611083984,0.00013935714285700002,10.1053466796875,9.390625,2.0,1.028095960617065,62.0,184240.1332544605
101,372,1.194636821746826,1383.3287353515625,2.14630389213562,0.15077769535374602,1421.342685699463,38.01395034790039,100.0,1423.4969482421875,8.191582679748535,0.00013935714285700002,10.1053466796875,9.390625,2.0,2.14630389213562,62.0,184154.94344663672
102,376,1.194636821746826,1383.7711181640625,1.055040001869201,0.07415113929976,1421.768684387207,37.99756622314453,100.0,1422.8328857421875,8.217687606811523,0.000139044117647,10.1053466796875,9.390625,2.0,1.055040001869201,62.0,184240.89197464587
103,380,1.194636821746826,1384.06201171875,2.123775959014892,0.14912354831034802,1422.0483169555664,37.986305236816406,100.0,1424.1812744140625,8.067779541015625,0.000139044117647,10.1053466796875,9.390625,2.0,2.123775959014892,62.0,184066.45608218058
104,384,1.194636821746826,1383.5736083984375,1.022047996520996,0.07183645899093201,1421.7206802368164,38.147071838378906,100.0,1422.7518310546875,7.90451717376709,0.000138731092436,10.1053466796875,9.390625,2.0,1.022047996520996,62.0,184251.38824504084
105,388,1.194636821746826,1386.13037109375,2.124799966812134,0.148976517318226,1424.1402282714844,38.009857177734375,100.0,1426.27392578125,8.09178638458252,0.000138731092436,10.1053466796875,9.390625,2.0,2.124799966812134,61.0,183796.3909046497
106,392,1.194636821746826,1384.605712890625,1.042207956314087,0.073194561442223,1422.8449440002441,38.23923110961914,100.0,1423.8946533203125,8.132047653198242,0.000138418067226,10.1053466796875,9.390625,2.0,1.042207956314087,61.0,184103.5075092942
107,396,1.194636821746826,1385.2508544921875,2.145535945892334,0.150518743884094,1423.2822151184082,38.0313606262207,100.0,1425.4376220703125,7.985753059387207,0.000138418067226,10.1053466796875,9.390625,2.0,2.145535945892334,61.0,183904.2241773167
108,400,1.194636821746826,1387.2237548828125,1.025024056434631,0.071867985067288,1425.234603881836,38.01084899902344,100.0,1426.268310546875,8.113959312438965,0.00013810504201600002,10.1053466796875,9.390625,2.0,1.025024056434631,61.0,183797.11451310726
109,404,1.194636821746826,1386.1776123046875,2.185375928878784,0.15321055267720002,1424.2019653320312,38.02435302734375,100.0,1426.3980712890625,8.150859832763672,0.00013810504201600002,10.1053466796875,9.390625,2.0,2.185375928878784,61.0,183780.39432084732
110,408,1.194636821746826,1385.5673828125,1.033215999603271,0.07251849747816201,1423.7287902832031,38.161407470703125,100.0,1424.7730712890625,8.03506851196289,0.000137792016806,10.1053466796875,9.390625,2.0,1.033215999603271,61.0,183990.00183434502
111,412,1.194636821746826,1385.8443603515625,2.157439947128296,0.151289052525049,1423.8809356689453,38.03657531738281,100.0,1426.0479736328125,8.153356552124023,0.000137792016806,10.1053466796875,9.390625,2.0,2.157439947128296,61.0,183825.51277864544
112,416,1.194636821746826,1388.0135498046875,1.01580798625946,0.071184882373049,1425.9837913513184,37.97024154663086,100.0,1427.0093994140625,7.956825256347656,0.000137478991596,10.1053466796875,9.390625,2.0,1.01580798625946,61.0,183701.66314786553
113,420,1.194636821746826,1387.0633544921875,2.137120008468628,0.14973494534790302,1425.1315803527832,38.0682258605957,100.0,1427.27587890625,8.054097175598145,0.000137478991596,10.1053466796875,9.390625,2.0,2.137120008468628,61.0,183667.36513538376
114,424,1.194636821746826,1385.6019287109375,1.028928041458129,0.072219481755144,1423.6947288513184,38.09280014038086,100.0,1424.7310791015625,8.096818923950195,0.00013716596638600002,10.1053466796875,9.390625,2.0,1.028928041458129,61.0,183995.42471222594
115,428,1.194636821746826,1386.4251708984375,2.155584096908569,0.15109801245593402,1424.4575538635254,38.03238296508789,100.0,1426.62158203125,8.061014175415039,0.00013716596638600002,10.1053466796875,9.390625,2.0,2.155584096908569,61.0,183751.60119669195
116,432,1.194636821746826,1388.5419921875,1.044479966163635,0.07315702995436,1426.678825378418,38.13683319091797,100.0,1427.732421875,8.06331729888916,0.000136852941176,10.1053466796875,9.390625,2.0,1.044479966163635,62.0,183608.6342115379
117,436,1.194636821746826,1387.64794921875,2.119679927825927,0.148451711981461,1425.738510131836,38.09056091308594,100.0,1427.86767578125,7.832201957702637,0.000136852941176,10.1053466796875,9.390625,2.0,2.119679927825927,62.0,183591.241994164
118,440,1.194636821746826,1388.6351318359375,1.03219199180603,0.07229413348647701,1426.7350997924805,38.09996795654297,100.0,1427.7755126953125,7.899379253387451,0.00013653991596600002,10.1053466796875,9.390625,2.0,1.03219199180603,62.0,183603.09283154205
119,444,1.194636821746826,1389.1727294921875,2.117759943008423,0.148169080696497,1427.1682510375977,37.995521545410156,100.0,1429.2950439453125,7.901468753814697,0.00013653991596600002,10.1053466796875,9.390625,2.0,2.117759943008423,61.0,183407.89825759034
120,448,1.194636821746826,1390.097412109375,1.048256039619445,0.073350023964906,1428.0665321350098,37.969120025634766,100.0,1429.123046875,8.203917503356934,0.000136226890756,10.1053466796875,9.390625,2.0,1.048256039619445,61.0,183429.9716691426
121,452,1.194636821746826,1387.5006103515625,2.1760001182556152,0.15240557068038002,1425.5934104919434,38.09280014038086,100.0,1427.7806396484375,8.045434951782227,0.000136226890756,10.1053466796875,9.390625,2.0,2.1760001182556152,61.0,183602.43353947403
122,456,1.194636821746826,1388.7354736328125,1.037312030792236,0.072654197601125,1426.7012977600098,37.965824127197266,100.0,1427.746826171875,8.059685707092285,0.000135913865546,10.1053466796875,9.390625,2.0,1.037312030792236,61.0,183606.78181500125
123,460,1.194636821746826,1387.8046875,2.145119905471801,0.150206768793215,1425.9662246704102,38.161537170410156,100.0,1428.12060546875,7.735424518585205,0.000135913865546,10.1053466796875,9.390625,2.0,2.145119905471801,61.0,183558.72676030526
124,464,1.194636821746826,1390.3524169921875,1.024063944816589,0.071639797390132,1428.438304901123,38.08588790893555,100.0,1429.4715576171875,8.019760131835938,0.00013560084033600002,10.1053466796875,9.390625,2.0,1.024063944816589,61.0,183385.25072648012
